,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6783,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6010623836700413,-0.4779212971867553,-0.45768299649364935,-0.20042290315148586,0.7333601481995502,-0.3088213656157659,8,1,1,4,2,0,0,1
6784,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.6075205225887862,2.1203618726476208,2.2003940474436137,-0.31717784430961626,-0.3088213656157659,6,1,1,1,3,1,0,0
6785,0.5072280472465313,-0.343674139274736,0.3908586297513874,1.10077912388267,-0.48863638737375986,-0.4690548985497617,-0.45768299649364935,-0.29841541578842107,-0.31717784430961626,-0.3088213656157659,11,2,2,1,4,1,0,0
6786,0.8082833000890136,-0.0063279870536613715,-0.39647790101721353,-0.24493050612963665,-0.10638799996640319,-0.07483112575991449,-0.2798867915099897,-0.5386660659395295,0.1744616999916882,-0.3088213656157659,10,2,5,1,13,1,0,0
6787,1.711449058616461,0.4573687513431092,-0.39647790101721353,-0.24493050612963665,10.933844836328428,5.634417843370973,-0.4568930835457444,-0.8074057839907363,-0.31717784430961626,-0.3088213656157659,10,4,2,9,2,1,0,0
6788,0.20617279440404881,1.0560578272111643,-0.39647790101721353,-0.24493050612963665,-0.6235475829292975,-0.6201668986159199,1.31011920538161,0.8774949210606795,-0.31717784430961626,-0.3088213656157659,9,4,6,4,13,1,0,0
6789,0.20617279440404881,1.1561868416546544,-0.39647790101721353,-0.24493050612963665,-0.19632879700342828,-0.3006211955964285,-0.2990340751236146,-0.17404028459991325,0.13213807792268809,-0.3088213656157659,7,2,4,2,4,1,0,0
6790,-0.39593771128091604,-0.297663820038957,-0.39647790101721353,-0.24493050612963665,-0.3087547932997097,-0.3442011747483465,-0.45768299649364935,-0.6577213640519531,3.756025418408453,-0.3088213656157659,8,2,2,4,4,0,0,1
6791,3.216725322828873,0.9374492581243766,-0.39647790101721353,-0.24493050612963665,-0.12887319922565946,-0.15820836936029362,-0.45768299649364935,-0.6543588690137578,-0.31717784430961626,-0.3088213656157659,9,2,6,1,3,1,0,0
6792,0.8082833000890136,0.18601023278129108,-0.39647790101721353,-0.24493050612963665,-0.578577184410785,-0.5296216333243399,-0.08269465564116626,-0.5122173083108954,-0.31717784430961626,-0.3088213656157659,11,1,1,8,3,1,0,0
6793,2.3135595643014257,0.7604481654400517,1.1781951605199883,1.4970417878032813,1.5575167452185612,1.2352848006321109,-0.27956352530775835,-0.6385941857912741,1.3455105561846619,-0.3088213656157659,9,3,2,1,2,1,1,1
6794,-0.09488245843843363,-0.2882354759105438,1.1781951605199883,0.4627393943414603,-0.42118078959599103,-0.3450385430402777,-0.45768299649364935,-0.8006271253664377,-0.31717784430961626,-0.3088213656157659,10,1,1,2,2,0,0,0
6795,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.31717784430961626,-0.3088213656157659,10,3,2,1,1,1,1,0
6796,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,0.5231975792927724,-0.16835072807813403,-0.45768299649364935,-0.8614270462051201,-0.31717784430961626,-0.3088213656157659,8,2,4,1,4,0,1,0
6797,0.5072280472465313,-0.15510725710246287,1.1781951605199883,0.56363209099497,5.042722630403284,6.406019064383509,-0.45768299649364935,-0.8196766406287253,-0.31717784430961626,-0.3088213656157659,11,2,2,1,2,1,0,0
6798,-0.09488245843843363,0.27143103041387295,1.1781951605199883,0.10535188436459103,-0.42118078959599103,-0.2582558359055308,-0.45768299649364935,-0.7653209994898947,-0.31717784430961626,-0.3088213656157659,7,2,2,6,2,0,0,0
6799,0.20617279440404881,0.747750974828667,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.44771631642773363,-0.45768299649364935,-0.8863705945021868,5.737111400029096,-0.3088213656157659,10,1,1,1,5,1,0,1
6800,-0.39593771128091604,0.010077331696966878,-0.39647790101721353,-0.24493050612963665,-0.15135839848491575,-0.4971173114694756,-0.12769325324356678,-0.39248825179085867,-0.31717784430961626,-0.3088213656157659,8,2,2,2,2,0,0,0
6801,-0.39593771128091604,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6910031807070663,-0.5853632356652133,1.604752898819367,1.171472500128347,-0.31717784430961626,-0.3088213656157659,10,3,2,1,4,1,0,0
6802,3.517780575671355,1.4525008403297957,-0.39647790101721353,-0.24493050612963665,-0.06141760144789064,-0.39258438787969224,-0.45768299649364935,-0.3301967856987569,-0.31717784430961626,-0.3088213656157659,10,2,2,1,3,1,0,0
6803,0.8082833000890136,-0.061766650417853536,-0.39647790101721353,-0.24493050612963665,0.6805939741075664,0.34067897160881366,-0.332686882876155,-0.4966275829083172,-0.31717784430961626,-0.3088213656157659,8,2,2,1,3,1,0,0
6804,0.20617279440404881,0.07343580411318652,-0.39647790101721353,-0.24493050612963665,0.18591959040392836,-0.3491135693714641,-0.1357417855788721,-0.4663172621341779,-0.19216149185636783,-0.3088213656157659,8,1,1,4,2,1,0,0
6805,-0.09488245843843363,-0.0238647070974365,-0.39647790101721353,-0.24493050612963665,-0.3537251918182222,-0.43179512124667785,-0.45768299649364935,-0.4425220931760699,-0.31717784430961626,-0.3088213656157659,10,4,1,4,1,1,1,0
6806,-0.39593771128091604,-0.19470630236260014,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.2642393485299391,-0.45768299649364935,-0.5433967385376208,-0.31717784430961626,-0.3088213656157659,8,1,1,1,5,0,0,1
6807,-0.39593771128091604,-0.35423388469629596,-0.39647790101721353,-0.24493050612963665,0.2758603874409535,-0.24537429999359503,-0.27435535906311914,-0.2461527451258464,1.020478864818327,-0.3088213656157659,6,2,2,4,13,1,0,1
6808,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.42118078959599103,-0.5368157838916299,-0.45768299649364935,-0.14765768662677156,-0.31717784430961626,-0.3088213656157659,7,2,2,1,1,1,0,0
6809,2.3135595643014257,0.7578393028373255,1.9655316912885894,-0.030355897753862278,0.45574198151500367,0.4045778153452226,-0.3717481606474874,-0.4127396503125653,0.6389280835222018,-0.3088213656157659,6,3,3,3,2,1,1,1
6810,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.31717784430961626,-0.3088213656157659,9,2,2,6,1,1,1,0
6811,0.20617279440404881,1.919317013882157,1.1781951605199883,-0.14403780947612685,0.006037996329878177,-0.31512794760110746,0.21121512279733587,0.01383644789092494,-0.31717784430961626,-0.3088213656157659,10,1,1,1,3,1,1,0
6812,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,-0.23072026716435357,0.02852319558913445,0.7349975439849588,-0.3363632367326273,-0.6442714044776028,9.257061855706825,-0.3088213656157659,11,2,2,7,20,1,0,1
6813,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6010623836700413,-0.5669685068984733,2.01724007788197,2.406178356906667,-0.31717784430961626,-0.3088213656157659,8,1,1,4,3,1,0,0
6814,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.46615118811450357,0.0015958368007589758,-0.45768299649364935,-0.6805862850391334,-0.31717784430961626,-0.3088213656157659,10,2,2,3,20,1,0,0
6815,1.109338552931496,0.04401937049137025,-0.39647790101721353,-0.24493050612963665,-0.6235475829292975,-0.5933064139963053,-0.45768299649364935,-0.29841541578842107,-0.31717784430961626,-0.3088213656157659,11,2,2,7,2,1,0,0
6816,-0.39593771128091604,0.4264330075749816,-0.39647790101721353,-0.24493050612963665,-0.6460327821885538,-0.5980096116923468,-0.45768299649364935,-0.8863705945021868,4.690244910730296,-0.3088213656157659,10,2,2,7,2,1,1,1
6817,0.5072280472465313,1.0370125719212935,0.3908586297513874,0.836468679128405,0.3433159852187223,-0.1508313166603797,-0.45768299649364935,-0.832570776783216,-0.31717784430961626,-0.3088213656157659,8,3,2,3,2,0,1,0
6818,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.48863638737375986,-0.5174281578335035,-0.45768299649364935,-0.47480197557608006,-0.31717784430961626,-0.3088213656157659,7,2,2,1,1,1,0,0
6819,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,5.087693028921796,1.2767820190085524,-0.4415702160615164,-0.7077639101134547,-0.31717784430961626,-0.3088213656157659,6,2,2,3,3,1,0,0
6820,3.216725322828873,0.9905266620989431,-0.39647790101721353,-0.24493050612963665,5.020237431144027,3.8006217414708567,-0.09982759936455683,-0.37157188185155304,-0.280267704454472,-0.3088213656157659,6,3,2,1,3,1,0,0
6821,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.03893240218863437,0.09286690442076322,-0.19156223181628748,-0.44382369951185474,0.8213682704791306,-0.3088213656157659,9,2,2,7,1,1,0,0
6822,0.8082833000890136,-0.1098512053765917,0.3908586297513874,-0.24493050612963665,-0.5336067858922724,-0.6075727803409645,0.13158441100622334,0.43652853188074764,-0.31717784430961626,-0.3088213656157659,11,3,2,3,1,1,0,0
6823,-0.39593771128091604,-0.38930732478384616,-0.39647790101721353,-0.24493050612963665,-0.06141760144789064,-0.143628705353981,-0.45768299649364935,-0.5346474070521803,0.07948392906415117,-0.3088213656157659,8,2,5,4,2,1,0,1
6824,5.023056839883767,0.8461536773795509,1.9655316912885894,0.0982467648819495,1.782368737811124,1.0877160150124845,-0.2761886377061039,-0.6594389839477485,-0.2931016766906726,-0.3088213656157659,7,1,1,3,3,1,0,0
6825,-0.6969929641233985,-0.4571914023726529,1.9655316912885894,0.7924169383360276,-0.19632879700342828,0.028465031219928973,-0.14038517437793877,-0.2874854908677552,0.5089171349241113,-0.3088213656157659,8,3,2,3,4,1,0,0
6826,-0.39593771128091604,-0.3485768782305621,-0.39647790101721353,-0.24493050612963665,-0.46615118811450357,-0.2776173330875681,-0.45768299649364935,-0.8863705945021868,-0.31717784430961626,-0.3088213656157659,7,2,2,6,13,1,0,0
6827,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.520406849707663,1.3469484119052397,1.5144463560929127,-0.31717784430961626,-0.3088213656157659,7,1,1,1,3,1,0,0
6828,-0.39593771128091604,-0.33726286529909427,0.3908586297513874,0.7568913409228198,-0.5560919851515287,-0.4634633190666902,-0.45768299649364935,-0.8863705945021868,-0.31717784430961626,-0.3088213656157659,8,2,2,1,3,1,0,0
6829,-0.39593771128091604,-0.3429198717648282,-0.39647790101721353,-0.24493050612963665,-0.578577184410785,0.19150050821647688,0.13158441100622334,0.2895397423469139,-0.31717784430961626,-0.3088213656157659,11,4,2,3,1,1,1,0
6830,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.31717784430961626,-0.3088213656157659,7,3,2,1,13,1,0,0
6831,2.614614817143908,3.6986341140490913,-0.39647790101721353,-0.24493050612963665,0.7930199704038479,1.21686612161497,-0.4026846990771826,-0.6376002269981367,0.8834668382883633,-0.3088213656157659,8,2,2,1,4,1,0,0
6832,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,0.2983455867002097,0.10060747996923788,0.2952698008326126,0.3323102824806099,-0.31717784430961626,-0.3088213656157659,7,3,2,9,13,1,0,0
6833,2.614614817143908,0.13664342283508635,1.1781951605199883,0.04780041655519464,-0.10638799996640319,-0.32497679197905205,-0.45768299649364935,-0.6577213640519531,0.9511785047567188,-0.3088213656157659,10,2,4,1,1,1,0,0
6834,0.20617279440404881,-0.13191353059295388,1.1781951605199883,0.22495472896537316,1.4226055496630234,0.824382822159956,0.05219698415332212,-0.26687407269664287,-0.31717784430961626,-0.3088213656157659,10,3,2,1,1,1,0,0
6835,-0.39593771128091604,-0.3259488523676265,-0.39647790101721353,-0.24493050612963665,-0.19632879700342828,-0.47280003747328797,-0.45768299649364935,-0.20042290315148586,-0.31717784430961626,-0.3088213656157659,7,2,2,8,3,1,0,0
6836,-0.39593771128091604,-0.37120490409349766,1.1781951605199883,0.1998499734837235,1.1752683578112044,1.9580730947416436,-0.09372371721058319,-0.089864274549344,-0.31717784430961626,-0.3088213656157659,9,1,8,6,1,1,0,0
6837,-0.6969929641233985,-0.4571914023726529,1.1781951605199883,1.4086676345602993,-0.19632879700342828,0.24784741800595675,-0.45768299649364935,-0.5502562292386766,-0.31717784430961626,-0.3088213656157659,6,3,2,4,2,1,0,0
6838,2.0125043114589434,0.28981630142750814,2.7528682220571903,0.7284708629922537,0.5456827785520287,0.3036926763679367,-0.45768299649364935,-0.3611918949194963,-0.08208221344838722,-0.3088213656157659,6,4,2,1,1,1,0,0
6839,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.48863638737375986,-0.004257031443203734,-0.045195817431046136,0.7599038812022403,-0.31717784430961626,-0.3088213656157659,8,2,5,1,3,1,0,0
6840,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,-0.1951946697511459,-0.48863638737375986,-0.27290667000582364,-0.45768299649364935,-0.5122173083108954,2.952636147584637,-0.3088213656157659,9,1,1,7,2,1,0,1
6841,0.20617279440404881,-0.12682222477379337,-0.39647790101721353,-0.24493050612963665,-0.44366598885524733,-0.5213997469990496,-0.45768299649364935,-0.29841541578842107,-0.31717784430961626,-0.3088213656157659,11,2,2,2,2,1,0,0
6842,0.8082833000890136,0.8145036511243271,-0.39647790101721353,-0.24493050612963665,-0.03893240218863437,-0.1148866928045341,-0.3287807530365859,-0.596986409319768,1.0352530437463154,-0.3088213656157659,11,2,2,4,4,1,0,0
6843,0.5072280472465313,-0.17830098361197183,-0.39647790101721353,-0.24493050612963665,-0.44366598885524733,-0.3500103991467113,-0.45768299649364935,-0.6291402076733701,-0.31717784430961626,-0.3088213656157659,9,2,2,5,2,0,0,0
6844,0.5072280472465313,0.9163297675075371,-0.39647790101721353,-0.24493050612963665,-0.5560919851515287,-0.49966052209290246,-0.08269465564116626,0.4231659277457641,-0.31717784430961626,-0.3088213656157659,10,2,2,1,2,1,1,0
6845,-0.39593771128091604,-0.13813623770526118,0.3908586297513874,-0.1951946697511459,0.9054459667001292,0.5062852812656303,-0.13815066945587978,-0.2226437398284777,-0.08630663027001129,-0.3088213656157659,6,2,2,1,13,1,0,0
6846,-0.09488245843843363,0.061273240211858704,-0.39647790101721353,-0.24493050612963665,-0.46615118811450357,-0.335182730979462,-0.14038517437793877,-0.4009306765571662,0.3086748727669915,-0.3088213656157659,10,1,1,3,4,1,1,0
6847,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.17384359774417202,-0.10960865983453204,1.0032090891449508,0.9142421132995301,-0.31717784430961626,-0.3088213656157659,6,3,2,6,13,1,0,0
6848,1.711449058616461,0.029661349308041887,1.1781951605199883,1.078279578617468,0.38828638373723484,-0.05545034285443577,-0.13889250702306496,-0.277466284987049,-0.31717784430961626,-0.3088213656157659,6,1,1,3,3,1,0,0
6849,1.109338552931496,0.8546683970310375,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.5259461714385564,-0.45768299649364935,-0.5923930154345194,0.33756909733137896,-0.3088213656157659,9,2,2,1,4,1,0,0
6850,0.5072280472465313,0.4015421791257526,-0.39647790101721353,-0.24493050612963665,-0.48863638737375986,-0.4856554445091346,-0.45768299649364935,-0.7280749655064747,-0.31717784430961626,-0.3088213656157659,7,1,1,1,5,0,0,0
6851,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,-0.24493050612963665,0.2533751881816972,-0.4321347966358363,0.4329143181870877,0.7349603329051737,-0.31717784430961626,-0.3088213656157659,6,2,4,1,3,1,0,0
6852,2.614614817143908,6.92585110336094,2.7528682220571903,4.227843709798604,-0.10638799996640319,-0.01738468934861587,-0.25548339001715964,-0.4225688555403443,0.3703016569018658,-0.3088213656157659,10,1,2,3,20,1,0,1
6853,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.3087547932997097,-0.36812775986027674,-0.22852345486157633,-0.4290721336017195,-0.31717784430961626,-0.3088213656157659,9,2,2,1,13,1,0,0
6854,0.8082833000890136,0.16168510497863536,2.7528682220571903,0.42010867744561103,-0.48863638737375986,-0.4011720784702302,-0.45768299649364935,-0.8220629977949826,-0.31717784430961626,-0.3088213656157659,11,3,2,2,6,1,0,0
6855,0.5072280472465313,-0.022733305804289703,-0.39647790101721353,-0.24493050612963665,0.6131383763297976,0.4470892020084971,-0.25028949582891596,-0.4266936579745146,-0.31717784430961626,-0.3088213656157659,7,2,6,2,7,1,0,0
6856,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6910031807070663,-0.6243475187901789,3.667188794132383,3.229315594758881,-0.31717784430961626,-0.3088213656157659,6,2,2,1,1,1,0,0
6857,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.3762103910774785,-0.5345687005479657,-0.1826915506600335,0.0739561898515393,-0.31717784430961626,-0.3088213656157659,6,2,2,1,2,1,0,0
6858,-0.39593771128091604,-0.4232493635782495,-0.39647790101721353,-0.24493050612963665,1.467575948181536,0.23443856427153864,-0.34081162221779215,-0.5597788158453556,0.9871099313066809,-0.3088213656157659,7,2,2,1,1,1,0,0
6859,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.6010623836700413,-0.6022947473709623,-0.45768299649364935,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,6,2,2,3,1,1,0,0
6860,0.20617279440404881,0.22504357739485492,1.9655316912885894,1.0609904547798779,1.1977535570704607,0.32347927259630815,-0.45768299649364935,-0.7690851443433,-0.2709490591893088,-0.3088213656157659,8,2,2,3,4,1,0,0
6861,0.5072280472465313,0.16828494604389183,-0.39647790101721353,-0.24493050612963665,-0.08390280070714692,0.004689495729710719,-0.3287807530365859,-0.6291402076733701,-0.31717784430961626,-0.3088213656157659,11,2,2,5,2,0,1,0
6862,1.711449058616461,0.37212574550393623,0.3908586297513874,-0.11561733154556071,3.73858107336642,3.559771419105607,-0.4015275694181173,-0.5051018630857295,-0.31717784430961626,-0.3088213656157659,7,2,2,4,1,1,0,0
6863,0.8082833000890136,0.3766513506765234,-0.39647790101721353,-0.24493050612963665,-0.44366598885524733,0.01638478066720038,0.0006360867704967398,-0.11876246223508584,-0.046039593814632136,-0.3088213656157659,9,3,2,2,1,1,0,1
6864,0.20617279440404881,-0.18678649331057268,-0.39647790101721353,-0.24493050612963665,0.02852319558913445,-0.38856628555214934,-0.45768299649364935,-0.8367833668038032,-0.31717784430961626,-0.3088213656157659,8,1,1,2,3,1,1,0
6865,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.26378439478119714,-0.3105937166196897,0.023552038871268034,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,8,3,2,2,13,1,1,0
6866,-0.09488245843843363,-0.24788216314049874,-0.39647790101721353,-0.24493050612963665,0.320830785959466,0.9663349095627711,0.1700148927589742,0.14255095281308014,-0.31717784430961626,-0.3088213656157659,11,2,2,3,2,1,0,0
6867,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.5906935263873935,-0.45768299649364935,1.171472500128347,-0.31717784430961626,-0.3088213656157659,8,3,2,6,20,1,0,0
6868,2.614614817143908,0.7532508421001969,2.7528682220571903,0.4108720221181771,1.220238756329717,1.4179029374565768,-0.14463469979407753,-0.3954455986805832,-0.01238639398794321,-0.3088213656157659,11,1,2,7,1,1,0,0
6869,2.3135595643014257,7.615498249391261,0.3908586297513874,0.4641604182379886,-0.12887319922565946,0.1315715913265172,-0.05833879329572309,-0.35467604343681297,0.2534658304718407,-0.3088213656157659,8,1,1,1,4,1,0,0
6870,3.517780575671355,1.2127569063119932,1.9655316912885894,0.15935079243266673,1.0853275607741795,0.02472673529227716,-0.3639359009683491,-0.460251563828445,-0.31717784430961626,-0.3088213656157659,10,2,2,3,1,1,0,0
6871,1.711449058616461,0.6546932184673444,-0.39647790101721353,-0.24493050612963665,-0.10638799996640319,-0.40354109660381543,-0.45768299649364935,-0.6971436494216688,-0.31717784430961626,-0.3088213656157659,9,2,4,1,2,1,0,0
6872,-0.09488245843843363,-0.34914257887713546,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.5523885940407448,-0.45768299649364935,-0.6805862850391334,-0.31717784430961626,-0.3088213656157659,8,3,2,1,2,0,0,1
6873,1.109338552931496,-0.2757900616859293,-0.39647790101721353,-0.24493050612963665,0.20840478966318465,0.3795777626189482,-0.16741424238473296,-0.2075364345825738,-0.03226010035109766,-0.3088213656157659,7,2,2,3,1,1,0,0
6874,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,0.4782271807742599,-0.12677019981833496,-0.1310111763657926,-0.10846367779154317,-0.31717784430961626,-0.3088213656157659,7,3,2,8,1,1,1,0
6875,-0.39593771128091604,-0.3316058588333604,-0.39647790101721353,-0.24493050612963665,0.051008394848390724,-0.30756102508569855,-0.45768299649364935,-0.8577894381236038,0.6484694680953934,-0.3088213656157659,10,2,2,7,3,0,1,0
6876,0.5072280472465313,0.9748797844278828,-0.39647790101721353,-0.24493050612963665,1.1078127600334358,0.33674047884545455,-0.15486502118995768,-0.508134280091546,-0.31717784430961626,-0.3088213656157659,9,3,2,3,13,1,0,0
6877,1.711449058616461,1.2003114920873788,-0.39647790101721353,-0.24493050612963665,-0.44366598885524733,-0.41580424908013686,-0.3951849396849022,-0.6681145006013847,1.721938867603858,-0.3088213656157659,11,4,1,3,3,1,0,1
6878,0.20617279440404881,-0.19470630236260014,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.5364499796263822,-0.45768299649364935,-0.20042290315148586,-0.05957583647242507,-0.3088213656157659,10,2,7,7,20,1,1,1
6879,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.5111215866330161,-0.5481034583621293,0.0006360867704967398,0.6379576222183249,-0.31717784430961626,-0.3088213656157659,6,1,1,2,3,1,1,0
6880,-0.39593771128091604,-0.4345633765097173,-0.39647790101721353,-0.24493050612963665,-0.5336067858922724,-0.4968386034752776,-0.045195817431046136,-0.06323335664997329,0.5150197033624845,-0.3088213656157659,9,2,4,1,1,1,0,1
6881,-0.39593771128091604,-0.40062133771531394,-0.39647790101721353,-0.24493050612963665,-0.39869559033673474,-0.2980326949559524,-0.45768299649364935,-0.5727945087914462,-0.31717784430961626,-0.3088213656157659,11,2,2,1,1,1,0,0
6882,2.0125043114589434,1.1026715604888118,0.3908586297513874,0.2126391885524783,-0.3537251918182222,-0.4813145672107764,-0.45768299649364935,-0.713511774553222,0.5649883068382435,-0.3088213656157659,10,2,2,1,2,1,0,0
6883,0.8082833000890136,1.3949125145086245,-0.39647790101721353,-0.24493050612963665,1.220238756329717,0.8424475390410702,-0.42607478456592757,-0.802795351164664,-0.31717784430961626,-0.3088213656157659,10,3,2,9,3,1,1,0
6884,0.5072280472465313,0.5814349847360903,-0.39647790101721353,-0.24493050612963665,-0.2862695940404534,-0.38505927156602593,-0.45768299649364935,-0.4290721336017195,-0.31717784430961626,-0.3088213656157659,11,1,1,1,4,1,1,0
6885,1.4103938057739784,0.28953345110422135,2.7528682220571903,1.5744537562956098,2.097161527440712,1.2960222776829584,0.019447688317800395,-0.21333761773692292,-0.014840277140294891,-0.3088213656157659,8,3,2,3,13,1,0,0
6886,1.109338552931496,0.11529765195961739,1.1781951605199883,2.872085410905205,0.4782271807742599,0.2602163978652454,-0.20876830951652584,-0.42957628458147307,-0.31717784430961626,-0.3088213656157659,8,3,2,4,1,1,0,0
6887,-0.39593771128091604,-0.3859131209044058,-0.39647790101721353,-0.24493050612963665,-0.578577184410785,-0.5508208614753977,-0.45768299649364935,-0.6903855280714546,0.5388687078582538,-0.3088213656157659,7,2,10,3,2,1,1,1
6888,0.20617279440404881,-0.12059951766148609,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.6175017532548298,-0.45768299649364935,-0.7148836768091194,-0.31717784430961626,-0.3088213656157659,9,1,1,4,5,0,0,0
6889,0.8082833000890136,-0.2954953009126157,-0.39647790101721353,-0.24493050612963665,0.2983455867002097,-0.2847436164075887,-0.3314114106454165,-0.31941383193190953,-0.31717784430961626,-0.3088213656157659,7,3,2,6,5,1,0,0
6890,0.20617279440404881,-0.40062133771531394,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.6201668986159199,-0.45768299649364935,-0.20042290315148586,-0.31717784430961626,-0.3088213656157659,9,2,2,1,2,0,0,1
6891,2.614614817143908,0.06382746433478546,-0.39647790101721353,-0.24493050612963665,0.8379903689223605,0.5164428818452754,-0.28129044413162185,-0.2081757652752135,-0.31717784430961626,-0.3088213656157659,7,2,2,5,6,1,0,0
6892,1.711449058616461,1.1226973633775095,-0.39647790101721353,-0.24493050612963665,-0.3312399925589659,-0.1877768009484043,-0.45768299649364935,-0.5041997252514744,1.615826201592385,-0.3088213656157659,8,3,2,3,2,0,0,1
6893,2.0125043114589434,1.8652926021343983,-0.39647790101721353,-0.24493050612963665,0.568167977811285,0.8341980309924845,-0.45768299649364935,-0.74401800198997,0.38791600324624703,-0.3088213656157659,10,2,2,3,2,1,0,0
6894,0.5072280472465313,0.2838764446384875,-0.39647790101721353,-0.24493050612963665,-0.03893240218863437,-0.33747336243252213,-0.3363632367326273,-0.3416474272360881,0.056041910068396934,-0.3088213656157659,11,2,2,2,4,1,0,1
6895,-0.6969929641233985,-0.4571914023726529,-0.39647790101721353,-0.24493050612963665,-0.39869559033673474,-0.19304687082987174,-0.45768299649364935,-0.8863705945021868,2.3978167369439896,-0.3088213656157659,8,2,2,8,4,1,0,1
6896,-0.39593771128091604,-0.3429198717648282,-0.39647790101721353,-0.24493050612963665,-0.578577184410785,-0.5175326733378599,-0.45768299649364935,-0.29841541578842107,-0.31717784430961626,-0.3088213656157659,10,2,7,3,5,0,1,0
6897,2.614614817143908,0.4230388036955413,-0.39647790101721353,-0.24493050612963665,-0.44366598885524733,-0.4944347468750786,-0.45768299649364935,-0.7047962122729642,-0.31717784430961626,-0.3088213656157659,8,2,7,1,5,0,0,0
6898,3.517780575671355,5.748638975864195,0.3908586297513874,1.8240802872155786,0.8155051696631042,1.5183538155584166,-0.30028657181847923,-0.35927394399843876,0.6752672152096026,-0.3088213656157659,8,1,1,3,3,1,0,0
6899,-0.6969929641233985,-0.4571914023726529,0.3908586297513874,0.5281064935817624,-0.48863638737375986,-0.4558859450008456,-0.45768299649364935,-0.699293951406541,3.011639968564227,-0.3088213656157659,11,2,5,4,2,1,0,1
6900,-0.09488245843843363,0.9744083674109719,0.3908586297513874,0.01227481914198696,0.7930199704038479,0.7179845796886222,0.347649114027416,0.5949497921973866,-0.10168658389954484,-0.3088213656157659,8,2,4,2,1,1,0,1
6901,-0.39593771128091604,-0.4289063700439834,-0.39647790101721353,-0.24493050612963665,-0.66851798144781,-0.6164043404590868,-0.45768299649364935,-0.06323335664997329,-0.31717784430961626,-0.3088213656157659,8,1,1,6,3,1,0,0
6902,0.20617279440404881,0.015734338162700773,-0.39647790101721353,-0.24493050612963665,-0.578577184410785,-0.46004914594179785,-0.45768299649364935,-0.3719098208445533,-0.31717784430961626,-0.3088213656157659,10,1,1,4,2,0,0,0
